ID	Name	URLs_sheet	Tax_Path_Names	Parent ID	Level	Tax_Path_IDs	Tags	Last Updated
1.2.2.3	Lands		Protect Nature;Nature Zones;Lands;Lands	1.2.2	4	1;1.2;1.2.2;1.2.2.3		2025-05-09
1.2.3	Offsets		Protect Nature;Offsets;Offsets	1.2	3	1;1.2;1.2.3		2025-05-09
1.3	Transportation	1.3.100;1.3.101;1.3.102	Transportation;Transportation	1	2	1;1.3		2025-05-09
1.3.1	2 Wheelers & Micro Mobility		Transportation;2 Wheelers & Micro Mobility;2 Wheelers & Micro Mobility	1.3	3	1;1.3;1.3.1		2025-05-09
1.3.1.1	eScooters		Transportation;2 Wheelers & Micro Mobility;eScooters;eScooters	1.3.1	4	1;1.3;1.3.1;1.3.1.1		2025-05-09
1.3.1.2	eBikes		Transportation;2 Wheelers & Micro Mobility;eBikes;eBikes	1.3.1	4	1;1.3;1.3.1;1.3.1.2		2025-05-09
1.3.1.3	eCargo Bikes		Transportation;2 Wheelers & Micro Mobility;eCargo Bikes;eCargo Bikes	1.3.1	4	1;1.3;1.3.1;1.3.1.3		2025-05-09
1.3.2	3 Wheelers		Transportation;3 Wheelers;3 Wheelers	1.3	3	1;1.3;1.3.2		2025-05-09
1.3.3	Cars		Transportation;Cars;Cars	1.3	3	1;1.3;1.3.3		2025-05-09
1.3.3.1	EVs	1.3.3.1.100	Transportation;Cars;EVs;EVs	1.3.3	4	1;1.3;1.3.3;1.3.3.1		2025-05-09
1.3.3.1.1	Production		Transportation;Cars;EVs;Production;Production	1.3.3.1	5	1;1.3;1.3.3;1.3.3.1;1.3.3.1.1		2025-05-09
1.3.3.1.2	Charging		Transportation;Cars;EVs;Charging;Charging	1.3.3.1	5	1;1.3;1.3.3;1.3.3.1;1.3.3.1.2		2025-05-09
1.3.3.1.2.1	Public Charging Network	1.3.3.1.2.1.100	Transportation;Cars;EVs;Charging;Public Charging Network;Public Charging Network	1.3.3.1.2	6	1;1.3;1.3.3;1.3.3.1;1.3.3.1.2;1.3.3.1.2.1		2025-05-09
1.3.3.1.2.2	Home charging		Transportation;Cars;EVs;Charging;Home charging;Home charging	1.3.3.1.2	6	1;1.3;1.3.3;1.3.3.1;1.3.3.1.2;1.3.3.1.2.2		2025-05-09
1.3.3.1.3	Autonomy		Transportation;Cars;EVs;Autonomy;Autonomy	1.3.3.1	5	1;1.3;1.3.3;1.3.3.1;1.3.3.1.3		2025-05-09
1.3.3.1.4	Battery Improvements		Transportation;Cars;EVs;Battery Improvements;Battery Improvements	1.3.3.1	5	1;1.3;1.3.3;1.3.3.1;1.3.3.1.4		2025-05-09
1.3.3.2	Hydrogen		Transportation;Cars;Hydrogen;Hydrogen	1.3.3	4	1;1.3;1.3.3;1.3.3.2		2025-05-09
1.3.3.3	Natural Gas		Transportation;Cars;Natural Gas;Natural Gas	1.3.3	4	1;1.3;1.3.3;1.3.3.3		2025-05-09
1.3.4	Fleet electrification		Transportation;Fleet electrification;Fleet electrification	1.3	3	1;1.3;1.3.4		2025-05-09
1.3.4.1	Fleet electrification-as-a-service		Transportation;Fleet electrification;Fleet electrification-as-a-service;Fleet electrification-as-a-service	1.3.4	4	1;1.3;1.3.4;1.3.4.1		2025-05-09
1.3.4.2	Charging for corporate fleets		Transportation;Fleet electrification;Charging for corporate fleets;Charging for corporate fleets	1.3.4	4	1;1.3;1.3.4;1.3.4.2		2025-05-09
1.3.4.3	Driver-focused services		Transportation;Fleet electrification;Driver-focused services;Driver-focused services	1.3.4	4	1;1.3;1.3.4;1.3.4.3		2025-05-09
1.3.4.4	Logistics & optimisation		Transportation;Fleet electrification;Logistics & optimisation;Logistics & optimisation	1.3.4	4	1;1.3;1.3.4;1.3.4.4		2025-05-09
1.3.4.5	Fleet management & telematics		Transportation;Fleet electrification;Fleet management & telematics;Fleet management & telematics	1.3.4	4	1;1.3;1.3.4;1.3.4.5		2025-05-09
1.3.4.6	Last-mile delivery electrification		Transportation;Fleet electrification;Last-mile delivery electrification;Last-mile delivery electrification	1.3.4	4	1;1.3;1.3.4;1.3.4.6		2025-05-09
1.3.4.7	Mobility-as-a-service for corporates		Transportation;Fleet electrification;Mobility-as-a-service for corporates;Mobility-as-a-service for corporates	1.3.4	4	1;1.3;1.3.4;1.3.4.7		2025-05-09
1.3.5	Buses		Transportation;Buses;Buses	1.3	3	1;1.3;1.3.5		2025-05-09
1.3.5.1	Electric Buses		Transportation;Buses;Electric Buses;Electric Buses	1.3.5	4	1;1.3;1.3.5;1.3.5.1		2025-05-09
1.3.5.1.1	Production		Transportation;Buses;Electric Buses;Production;Production	1.3.5.1	5	1;1.3;1.3.5;1.3.5.1;1.3.5.1.1		2025-05-09
1.3.5.1.2	Charging		Transportation;Buses;Electric Buses;Charging;Charging	1.3.5.1	5	1;1.3;1.3.5;1.3.5.1;1.3.5.1.2		2025-05-09
1.3.5.1.3	Autonomy		Transportation;Buses;Electric Buses;Autonomy;Autonomy	1.3.5.1	5	1;1.3;1.3.5;1.3.5.1;1.3.5.1.3		2025-05-09
1.3.5.1.4	Battery Improvements		Transportation;Buses;Electric Buses;Battery Improvements;Battery Improvements	1.3.5.1	5	1;1.3;1.3.5;1.3.5.1;1.3.5.1.4		2025-05-09
1.3.5.1.5	Electrify school buses		Transportation;Buses;Electric Buses;Electrify school buses;Electrify school buses	1.3.5.1	5	1;1.3;1.3.5;1.3.5.1;1.3.5.1.5		2025-05-09
1.3.5.2	Hydrogen		Transportation;Buses;Hydrogen;Hydrogen	1.3.5	4	1;1.3;1.3.5;1.3.5.2		2025-05-09
1.3.5.3	Natural Gas		Transportation;Buses;Natural Gas;Natural Gas	1.3.5	4	1;1.3;1.3.5;1.3.5.3		2025-05-09
1.3.6	Trucks		Transportation;Trucks;Trucks	1.3	3	1;1.3;1.3.6		2025-05-09
1.3.6.1	Electric Trucks	1.3.6.1.100	Transportation;Trucks;Electric Trucks;Electric Trucks	1.3.6	4	1;1.3;1.3.6;1.3.6.1		2025-05-09
1.3.6.1.1	Delivery Trucks		Transportation;Trucks;Electric Trucks;Delivery Trucks;Delivery Trucks	1.3.6.1	5	1;1.3;1.3.6;1.3.6.1;1.3.6.1.1		2025-05-09
1.3.6.1.1.1	Light & Medium		Transportation;Trucks;Electric Trucks;Delivery Trucks;Light & Medium;Light & Medium	1.3.6.1.1	6	1;1.3;1.3.6;1.3.6.1;1.3.6.1.1;1.3.6.1.1.1		2025-05-09
1.3.6.1.1.2	Heavy	1.3.6.1.1.2.100	Transportation;Trucks;Electric Trucks;Delivery Trucks;Heavy;Heavy	1.3.6.1.1	6	1;1.3;1.3.6;1.3.6.1;1.3.6.1.1;1.3.6.1.1.2		2025-05-09
1.3.6.1.2	eRV		Transportation;Trucks;Electric Trucks;eRV;eRV	1.3.6.1	5	1;1.3;1.3.6;1.3.6.1;1.3.6.1.2		2025-05-09
1.3.6.2	Hydrogen Trucks		Transportation;Trucks;Hydrogen Trucks;Hydrogen Trucks	1.3.6	4	1;1.3;1.3.6;1.3.6.2		2025-05-09
1.3.6.3	Hybrid Trucks		Transportation;Trucks;Hybrid Trucks;Hybrid Trucks	1.3.6	4	1;1.3;1.3.6;1.3.6.3		2025-05-09
1.3.6.4	Carbon Capture		Transportation;Trucks;Carbon Capture;Carbon Capture	1.3.6	4	1;1.3;1.3.6;1.3.6.4		2025-05-09
1.3.6.5	Power train & Drive train retrofit		Transportation;Trucks;Power train & Drive train retrofit;Power train & Drive train retrofit	1.3.6	4	1;1.3;1.3.6;1.3.6.5		2025-05-09
1.3.6.5.1	Electric		Transportation;Trucks;Power train & Drive train retrofit;Electric;Electric	1.3.6.5	5	1;1.3;1.3.6;1.3.6.5;1.3.6.5.1		2025-05-09
1.3.6.5.2	Hydrogen		Transportation;Trucks;Power train & Drive train retrofit;Hydrogen;Hydrogen	1.3.6.5	5	1;1.3;1.3.6;1.3.6.5;1.3.6.5.2		2025-05-09
1.3.6.6	Truck stops		Transportation;Trucks;Truck stops;Truck stops	1.3.6	4	1;1.3;1.3.6;1.3.6.6		2025-05-09
1.3.7	Rail		Transportation;Rail;Rail	1.3	3	1;1.3;1.3.7		2025-05-09
1.3.7.1	Electric Rail		Transportation;Rail;Electric Rail;Electric Rail	1.3.7	4	1;1.3;1.3.7;1.3.7.1		2025-05-09
1.3.7.2	Hydrogen Rail		Transportation;Rail;Hydrogen Rail;Hydrogen Rail	1.3.7	4	1;1.3;1.3.7;1.3.7.2		2025-05-09
1.3.7.3	Autonomy		Transportation;Rail;Autonomy;Autonomy	1.3.7	4	1;1.3;1.3.7;1.3.7.3		2025-05-09
1.3.8	Maritime		Transportation;Maritime;Maritime	1.3	3	1;1.3;1.3.8		2025-05-09
1.3.8.1	Electric Ships		Transportation;Maritime;Electric Ships;Electric Ships	1.3.8	4	1;1.3;1.3.8;1.3.8.1		2025-05-09
1.3.8.2	Improvements & Energy Efficiency		Transportation;Maritime;Improvements & Energy Efficiency;Improvements & Energy Efficiency	1.3.8	4	1;1.3;1.3.8;1.3.8.2		2025-05-09
1.3.8.2.1	Sails		Transportation;Maritime;Improvements & Energy Efficiency;Sails;Sails	1.3.8.2	5	1;1.3;1.3.8;1.3.8.2;1.3.8.2.1		2025-05-09
1.3.8.2.2	Operational Measures		Transportation;Maritime;Improvements & Energy Efficiency;Operational Measures;Operational Measures	1.3.8.2	5	1;1.3;1.3.8;1.3.8.2;1.3.8.2.2		2025-05-09
1.3.8.3	Autonomy		Transportation;Maritime;Autonomy;Autonomy	1.3.8	4	1;1.3;1.3.8;1.3.8.3		2025-05-09
1.3.8.4	Carbon Capture & Storage		Transportation;Maritime;Carbon Capture & Storage;Carbon Capture & Storage	1.3.8	4	1;1.3;1.3.8;1.3.8.4		2025-05-09
1.3.8.5	Alternative Fuels		Transportation;Maritime;Alternative Fuels;Alternative Fuels	1.3.8	4	1;1.3;1.3.8;1.3.8.5		2025-05-09
1.3.8.5.1	LNG		Transportation;Maritime;Alternative Fuels;LNG;LNG	1.3.8.5	5	1;1.3;1.3.8;1.3.8.5;1.3.8.5.1		2025-05-09
1.3.8.5.2	Hydrogen		Transportation;Maritime;Alternative Fuels;Hydrogen;Hydrogen	1.3.8.5	5	1;1.3;1.3.8;1.3.8.5;1.3.8.5.2		2025-05-09
1.3.8.5.3	Ammonia		Transportation;Maritime;Alternative Fuels;Ammonia;Ammonia	1.3.8.5	5	1;1.3;1.3.8;1.3.8.5;1.3.8.5.3		2025-05-09
1.3.8.6	Ports		Transportation;Maritime;Ports;Ports	1.3.8	4	1;1.3;1.3.8;1.3.8.6		2025-05-09
1.3.8.6.1	Portside fueling		Transportation;Maritime;Ports;Portside fueling;Portside fueling	1.3.8.6	5	1;1.3;1.3.8;1.3.8.6;1.3.8.6.1		2025-05-09
1.3.8.6.2	Loading & Port Operations		Transportation;Maritime;Ports;Loading & Port Operations;Loading & Port Operations	1.3.8.6	5	1;1.3;1.3.8;1.3.8.6;1.3.8.6.2		2025-05-09
1.3.8.6.3	Carbon Management Software		Transportation;Maritime;Ports;Carbon Management Software;Carbon Management Software	1.3.8.6	5	1;1.3;1.3.8;1.3.8.6;1.3.8.6.3		2025-05-09
1.3.8.6.4	Autonomous Unmanned Vehicles		Transportation;Maritime;Ports;Autonomous Unmanned Vehicles;Autonomous Unmanned Vehicles	1.3.8.6	5	1;1.3;1.3.8;1.3.8.6;1.3.8.6.4		2025-05-09
1.3.8.7	Recreational boats		Transportation;Maritime;Recreational boats;Recreational boats	1.3.8	4	1;1.3;1.3.8;1.3.8.7		2025-05-09
1.3.9	Planes	1.3.9.100	Transportation;Planes;Planes	1.3	3	1;1.3;1.3.9		2025-05-09
1.3.9.1	eFuels	1.3.9.1.100	Transportation;Planes;eFuels;eFuels	1.3.9	4	1;1.3;1.3.9;1.3.9.1		2025-05-09
1.3.9.2	Hydrogen	1.3.9.2.100	Transportation;Planes;Hydrogen;Hydrogen	1.3.9	4	1;1.3;1.3.9;1.3.9.2		2025-05-09
1.3.9.3	Electric Planes		Transportation;Planes;Electric Planes;Electric Planes	1.3.9	4	1;1.3;1.3.9;1.3.9.3		2025-05-09
1.3.9.4	Airports		Transportation;Planes;Airports;Airports	1.3.9	4	1;1.3;1.3.9;1.3.9.4		2025-05-09
1.3.9.4.1	Fueling		Transportation;Planes;Airports;Fueling;Fueling	1.3.9.4	5	1;1.3;1.3.9;1.3.9.4;1.3.9.4.1		2025-05-09
1.3.9.4.2	Gate electrification		Transportation;Planes;Airports;Gate electrification;Gate electrification	1.3.9.4	5	1;1.3;1.3.9;1.3.9.4;1.3.9.4.2		2025-05-09
1.3.9.4.3	Rental Cars		Transportation;Planes;Airports;Rental Cars;Rental Cars	1.3.9.4	5	1;1.3;1.3.9;1.3.9.4;1.3.9.4.3		2025-05-09
1.3.9.5	Efficiency improvements		Transportation;Planes;Efficiency improvements;Efficiency improvements	1.3.9	4	1;1.3;1.3.9;1.3.9.5		2025-05-09
1.4	Water	1.4.100	Water;Water	1	2	1;1.4		2025-05-09
1.4.1	Conservation		Water;Conservation;Conservation	1.4	3	1;1.4;1.4.1		2025-05-09
1.4.2	Monitoring & Efficiency		Water;Monitoring & Efficiency;Monitoring & Efficiency	1.4	3	1;1.4;1.4.2		2025-05-09
1.4.3	Wastewater		Water;Wastewater;Wastewater	1.4	3	1;1.4;1.4.3		2025-05-09
1.4.4	Irrigation		Water;Irrigation;Irrigation	1.4	3	1;1.4;1.4.4		2025-05-09
1.4.5	Purification		Water;Purification;Purification	1.4	3	1;1.4;1.4.5		2025-05-09
1.4.6	Extraction		Water;Extraction;Extraction	1.4	3	1;1.4;1.4.6		2025-05-09
1.4.6.1	Desalination		Water;Extraction;Desalination;Desalination	1.4.6	4	1;1.4;1.4.6;1.4.6.1		2025-05-09
1.4.6.2	Rainwater		Water;Extraction;Rainwater;Rainwater	1.4.6	4	1;1.4;1.4.6;1.4.6.2		2025-05-09
1.4.6.3	Atmospheric Extraction		Water;Extraction;Atmospheric Extraction;Atmospheric Extraction	1.4.6	4	1;1.4;1.4.6;1.4.6.3		2025-05-09
1.5	Food and Agriculture	1.5.100;1.5.101;1.5.102;1.5.103	Food and Agriculture;Food and Agriculture	1	2	1;1.5		2025-05-09
1.5.1	Farms		Food and Agriculture;Farms;Farms	1.5	3	1;1.5;1.5.1		2025-05-09
1.5.1.1	Farm Soils		Food and Agriculture;Farms;Farm Soils;Farm Soils	1.5.1	4	1;1.5;1.5.1;1.5.1.1		2025-05-09
1.5.1.1.1	Soil carbon measurement		Food and Agriculture;Farms;Farm Soils;Soil carbon measurement;Soil carbon measurement	1.5.1.1	5	1;1.5;1.5.1;1.5.1.1;1.5.1.1.1		2025-05-09
1.5.1.1.2	Farm monitoring		Food and Agriculture;Farms;Farm Soils;Farm monitoring;Farm monitoring	1.5.1.1	5	1;1.5;1.5.1;1.5.1.1;1.5.1.1.2		2025-05-09
1.5.1.1.3	Soil improvements		Food and Agriculture;Farms;Farm Soils;Soil improvements;Soil improvements	1.5.1.1	5	1;1.5;1.5.1;1.5.1.1;1.5.1.1.3		2025-05-09
1.5.1.1.4	Fertilizers		Food and Agriculture;Farms;Farm Soils;Fertilizers;Fertilizers	1.5.1.1	5	1;1.5;1.5.1;1.5.1.1;1.5.1.1.4		2025-05-09
1.5.1.2	Sustainable agriculture	1.5.1.2.100;1.5.1.2.101	Food and Agriculture;Farms;Sustainable agriculture;Sustainable agriculture	1.5.1	4	1;1.5;1.5.1;1.5.1.2		2025-05-09
1.5.1.3	Regenerative farming		Food and Agriculture;Farms;Regenerative farming;Regenerative farming	1.5.1	4	1;1.5;1.5.1;1.5.1.3		2025-05-09
1.5.1.4	Vertical farming	1.5.1.4.100	Food and Agriculture;Farms;Vertical farming;Vertical farming	1.5.1	4	1;1.5;1.5.1;1.5.1.4		2025-05-09
1.5.1.5	Indoor farming		Food and Agriculture;Farms;Indoor farming;Indoor farming	1.5.1	4	1;1.5;1.5.1;1.5.1.5		2025-05-09
1.5.1.6	Hydroponics		Food and Agriculture;Farms;Hydroponics;Hydroponics	1.5.1	4	1;1.5;1.5.1;1.5.1.6		2025-05-09
1.5.1.7	Animal & Livestock Farms	1.5.1.7.100;1.5.1.7.101	Food and Agriculture;Farms;Animal & Livestock Farms;Animal & Livestock Farms	1.5.1	4	1;1.5;1.5.1;1.5.1.7		2025-05-09
1.5.2	Farm Carbon Capture		Food and Agriculture;Farm Carbon Capture;Farm Carbon Capture	1.5	3	1;1.5;1.5.2		2025-05-09
1.5.2.1	Cattle feed additives		Food and Agriculture;Farm Carbon Capture;Cattle feed additives;Cattle feed additives	1.5.2	4	1;1.5;1.5.2;1.5.2.1		2025-05-09
1.5.2.2	Manure digestion		Food and Agriculture;Farm Carbon Capture;Manure digestion;Manure digestion	1.5.2	4	1;1.5;1.5.2;1.5.2.2		2025-05-09
1.5.2.3	Biogas capture		Food and Agriculture;Farm Carbon Capture;Biogas capture;Biogas capture	1.5.2	4	1;1.5;1.5.2;1.5.2.3		2025-05-09
1.5.3	Alternative protein & dairy	1.5.3.100;1.5.3.101	Food and Agriculture;Alternative protein & dairy;Alternative protein & dairy	1.5	3	1;1.5;1.5.3		2025-05-09
1.5.3.1	Plant based		Food and Agriculture;Alternative protein & dairy;Plant based;Plant based	1.5.3	4	1;1.5;1.5.3;1.5.3.1		2025-05-09
1.5.3.1.1	Meat		Food and Agriculture;Alternative protein & dairy;Plant based;Meat;Meat	1.5.3.1	5	1;1.5;1.5.3;1.5.3.1;1.5.3.1.1		2025-05-09
1.5.3.1.2	Dairy		Food and Agriculture;Alternative protein & dairy;Plant based;Dairy;Dairy	1.5.3.1	5	1;1.5;1.5.3;1.5.3.1;1.5.3.1.2		2025-05-09
1.5.3.1.3	Eggs		Food and Agriculture;Alternative protein & dairy;Plant based;Eggs;Eggs	1.5.3.1	5	1;1.5;1.5.3;1.5.3.1;1.5.3.1.3		2025-05-09
1.5.3.2	Cultivated Meats	1.5.3.2.100	Food and Agriculture;Alternative protein & dairy;Cultivated Meats;Cultivated Meats	1.5.3	4	1;1.5;1.5.3;1.5.3.2		2025-05-09
1.5.3.2.1	Whole cuts		Food and Agriculture;Alternative protein & dairy;Cultivated Meats;Whole cuts;Whole cuts	1.5.3.2	5	1;1.5;1.5.3;1.5.3.2;1.5.3.2.1		2025-05-09
1.5.3.2.2	Cell mass		Food and Agriculture;Alternative protein & dairy;Cultivated Meats;Cell mass;Cell mass	1.5.3.2	5	1;1.5;1.5.3;1.5.3.2;1.5.3.2.2		2025-05-09
1.5.3.3	Supporting Tech		Food and Agriculture;Alternative protein & dairy;Supporting Tech;Supporting Tech	1.5.3	4	1;1.5;1.5.3;1.5.3.3		2025-05-09
1.5.3.3.1	3D Printing		Food and Agriculture;Alternative protein & dairy;Supporting Tech;3D Printing;3D Printing	1.5.3.3	5	1;1.5;1.5.3;1.5.3.3;1.5.3.3.1		2025-05-09
1.5.3.3.2	Scaffolding		Food and Agriculture;Alternative protein & dairy;Supporting Tech;Scaffolding;Scaffolding	1.5.3.3	5	1;1.5;1.5.3;1.5.3.3;1.5.3.3.2		2025-05-09
1.5.3.3.3	Growth Media		Food and Agriculture;Alternative protein & dairy;Supporting Tech;Growth Media;Growth Media	1.5.3.3	5	1;1.5;1.5.3;1.5.3.3;1.5.3.3.3		2025-05-09
1.5.3.3.4	Bioreactors		Food and Agriculture;Alternative protein & dairy;Supporting Tech;Bioreactors;Bioreactors	1.5.3.3	5	1;1.5;1.5.3;1.5.3.3;1.5.3.3.4		2025-05-09
1.5.3.4	Fermentation		Food and Agriculture;Alternative protein & dairy;Fermentation;Fermentation	1.5.3	4	1;1.5;1.5.3;1.5.3.4		2025-05-09
1.5.3.4.1	Biomass Mycoprotein		Food and Agriculture;Alternative protein & dairy;Fermentation;Biomass Mycoprotein;Biomass Mycoprotein	1.5.3.4	5	1;1.5;1.5.3;1.5.3.4;1.5.3.4.1		2025-05-09
1.5.3.4.2	Precision Fermentation		Food and Agriculture;Alternative protein & dairy;Fermentation;Precision Fermentation;Precision Fermentation	1.5.3.4	5	1;1.5;1.5.3;1.5.3.4;1.5.3.4.2		2025-05-09
1.5.3.4.2.1	Dairy		Food and Agriculture;Alternative protein & dairy;Fermentation;Precision Fermentation;Dairy;Dairy	1.5.3.4.2	6	1;1.5;1.5.3;1.5.3.4;1.5.3.4.2;1.5.3.4.2.1		2025-05-09
1.5.3.4.2.2	Eggs		Food and Agriculture;Alternative protein & dairy;Fermentation;Precision Fermentation;Eggs;Eggs	1.5.3.4.2	6	1;1.5;1.5.3;1.5.3.4;1.5.3.4.2;1.5.3.4.2.2		2025-05-09
1.5.3.4.2.3	Other Ingredients		Food and Agriculture;Alternative protein & dairy;Fermentation;Precision Fermentation;Other Ingredients;Other Ingredients	1.5.3.4.2	6	1;1.5;1.5.3;1.5.3.4;1.5.3.4.2;1.5.3.4.2.3		2025-05-09
1.5.3.5	Air Protein		Food and Agriculture;Alternative protein & dairy;Air Protein;Air Protein	1.5.3	4	1;1.5;1.5.3;1.5.3.5		2025-05-09
1.5.3.6	Molecular Farming		Food and Agriculture;Alternative protein & dairy;Molecular Farming;Molecular Farming	1.5.3	4	1;1.5;1.5.3;1.5.3.6		2025-05-09
1.5.3.7	Insect Proetein		Food and Agriculture;Alternative protein & dairy;Insect Proetein;Insect Proetein	1.5.3	4	1;1.5;1.5.3;1.5.3.7		2025-05-09
1.5.3.8	Regenerative aquaculture		Food and Agriculture;Alternative protein & dairy;Regenerative aquaculture;Regenerative aquaculture	1.5.3	4	1;1.5;1.5.3;1.5.3.8		2025-05-09
1.5.4	Mushrooms	1.5.4.100;1.5.4.101	Food and Agriculture;Mushrooms;Mushrooms	1.5	3	1;1.5;1.5.4		2025-05-09
1.5.4.1	Macro Farms		Food and Agriculture;Mushrooms;Macro Farms;Macro Farms	1.5.4	4	1;1.5;1.5.4;1.5.4.1		2025-05-09
1.5.4.2	Micro Farms		Food and Agriculture;Mushrooms;Micro Farms;Micro Farms	1.5.4	4	1;1.5;1.5.4;1.5.4.2		2025-05-09
1.5.4.3	D2C		Food and Agriculture;Mushrooms;D2C;D2C	1.5.4	4	1;1.5;1.5.4;1.5.4.3		2025-05-09
1.5.5	Subsidies		Food and Agriculture;Subsidies;Subsidies	1.5	3	1;1.5;1.5.5		2025-05-09
1.5.6	Crop production		Food and Agriculture;Crop production;Crop production	1.5	3	1;1.5;1.5.6		2025-05-09
1.5.6.1	Crop sensors		Food and Agriculture;Crop production;Crop sensors;Crop sensors	1.5.6	4	1;1.5;1.5.6;1.5.6.1		2025-05-09
1.5.6.2	Automated farm equipment		Food and Agriculture;Crop production;Automated farm equipment;Automated farm equipment	1.5.6	4	1;1.5;1.5.6;1.5.6.2		2025-05-09
1.5.6.3	New climate crop		Food and Agriculture;Crop production;New climate crop;New climate crop	1.5.6	4	1;1.5;1.5.6;1.5.6.3		2025-05-09
1.5.6.3.1	Rice		Food and Agriculture;Crop production;New climate crop;Rice;Rice	1.5.6.3	5	1;1.5;1.5.6;1.5.6.3;1.5.6.3.1		2025-05-09
1.5.6.3.2	Wheat		Food and Agriculture;Crop production;New climate crop;Wheat;Wheat	1.5.6.3	5	1;1.5;1.5.6;1.5.6.3;1.5.6.3.2		2025-05-09
1.5.7	Shift to Climatarian Diet		Food and Agriculture;Shift to Climatarian Diet;Shift to Climatarian Diet	1.5	3	1;1.5;1.5.7		2025-05-09
1.5.8	Food Waste	1.5.8.100;1.5.8.101	Food and Agriculture;Food Waste;Food Waste	1.5	3	1;1.5;1.5.8		2025-05-09
1.5.8.1	Residential		Food and Agriculture;Food Waste;Residential;Residential	1.5.8	4	1;1.5;1.5.8;1.5.8.1		2025-05-09
1.5.8.2	Commercial		Food and Agriculture;Food Waste;Commercial;Commercial	1.5.8	4	1;1.5;1.5.8;1.5.8.2		2025-05-09
1.5.8.3	Analytics		Food and Agriculture;Food Waste;Analytics;Analytics	1.5.8	4	1;1.5;1.5.8;1.5.8.3		2025-05-09
1.5.8.4	Surplus Management		Food and Agriculture;Food Waste;Surplus Management;Surplus Management	1.5.8	4	1;1.5;1.5.8;1.5.8.4		2025-05-09
1.5.8.4.1	Overordering		Food and Agriculture;Food Waste;Surplus Management;Overordering;Overordering	1.5.8.4	5	1;1.5;1.5.8;1.5.8.4;1.5.8.4.1		2025-05-09
1.6	Circular Economy	1.6.100;1.6.101;1.6.102;1.6.103;1.6.104;1.6.105	Circular Economy;Circular Economy	1	2	1;1.6		2025-05-09
1.6.1	Rethink	1.6.1.100;1.6.1.101;1.6.1.102;1.6.1.103;1.6.1.104;1.6.1.105	Circular Economy;Rethink;Rethink	1.6	3	1;1.6;1.6.1		2025-05-09
1.6.1.1	Material Management Platform		Circular Economy;Rethink;Material Management Platform;Material Management Platform	1.6.1	4	1;1.6;1.6.1;1.6.1.1		2025-05-09
1.6.1.2	New Materials	1.6.1.2.100;1.6.1.2.101;1.6.1.2.102	Circular Economy;Rethink;New Materials;New Materials	1.6.1	4	1;1.6;1.6.1;1.6.1.2		2025-05-09
1.6.1.2.1	Plastic Alternatives	1.6.1.2.1.100	Circular Economy;Rethink;New Materials;Plastic Alternatives;Plastic Alternatives	1.6.1.2	5	1;1.6;1.6.1;1.6.1.2;1.6.1.2.1		2025-05-09
1.6.1.2.2	Low-carbon & Carbon negative materials		Circular Economy;Rethink;New Materials;Low-carbon & Carbon negative materials;Low-carbon & Carbon negative materials	1.6.1.2	5	1;1.6;1.6.1;1.6.1.2;1.6.1.2.2		2025-05-09
1.6.1.2.3	Waste as Input		Circular Economy;Rethink;New Materials;Waste as Input;Waste as Input	1.6.1.2	5	1;1.6;1.6.1;1.6.1.2;1.6.1.2.3		2025-05-09
1.6.1.3	Logistics & Reverse Logistics		Circular Economy;Rethink;Logistics & Reverse Logistics;Logistics & Reverse Logistics	1.6.1	4	1;1.6;1.6.1;1.6.1.3		2025-05-09
1.6.2	Recycle		Circular Economy;Recycle;Recycle	1.6	3	1;1.6;1.6.2		2025-05-09
1.6.2.1	Recycling	1.6.2.1.100;1.6.2.1.101	Circular Economy;Recycle;Recycling;Recycling	1.6.2	4	1;1.6;1.6.2;1.6.2.1		2025-05-09
1.6.2.1.1	Consumer Facing Recycling	1.6.2.1.1.100;1.6.2.1.1.101;1.6.2.1.1.102	Circular Economy;Recycle;Recycling;Consumer Facing Recycling;Consumer Facing Recycling	1.6.2.1	5	1;1.6;1.6.2;1.6.2.1;1.6.2.1.1		2025-05-09
1.6.2.1.2	Battery recycling	1.6.2.1.2.100	Circular Economy;Recycle;Recycling;Battery recycling;Battery recycling	1.6.2.1	5	1;1.6;1.6.2;1.6.2.1;1.6.2.1.2		2025-05-09
1.6.2.1.3	Plastics recycling	1.6.2.1.3.100;1.6.2.1.3.101	Circular Economy;Recycle;Recycling;Plastics recycling;Plastics recycling	1.6.2.1	5	1;1.6;1.6.2;1.6.2.1;1.6.2.1.3		2025-05-09
1.6.2.1.4	Recycling other materials	1.6.2.1.4.100	Circular Economy;Recycle;Recycling;Recycling other materials;Recycling other materials	1.6.2.1	5	1;1.6;1.6.2;1.6.2.1;1.6.2.1.4		2025-05-09
1.6.2.2	Waste Management	1.6.2.2.100	Circular Economy;Recycle;Waste Management;Waste Management	1.6.2	4	1;1.6;1.6.2;1.6.2.2		2025-05-09
1.6.2.2.1	Route optimization Transportation		Circular Economy;Recycle;Waste Management;Route optimization Transportation;Route optimization Transportation	1.6.2.2	5	1;1.6;1.6.2;1.6.2.2;1.6.2.2.1		2025-05-09
1.6.2.2.2	Advanced recycling tech		Circular Economy;Recycle;Waste Management;Advanced recycling tech;Advanced recycling tech	1.6.2.2	5	1;1.6;1.6.2;1.6.2.2;1.6.2.2.2		2025-05-09
